reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A1I3FHEVHT2V8F,B000BTL0OA,"Fredin J. Pallikal ""Crank""","[3, 3]","I bought this router soley based on on so many favorable reviews and it does not disappoint so far and I'm still using the firmware that it came with. I have had it over a week and no problems. It is on the ground floor and has a direct line to our family's office computer. It also connects my sister's laptop, my netbook, my desktop, and my Nintendo Wii through wireless. Several times we had all of these running together (online gaming, streaming videos, downloading music, surfing, shopping, etc.)In the past two weeks and no problems (with one exception explained below). Even my online matches on Brawl went perfectly well. My wireless card on my desktop shows great reception of 95-100% (usually at 100 and sometimes 98%) compare that to the mid 60s to 70s I was getting on my older routers.Speaking of old routers we used a Belkin(F5D7230-4) and Trednet(TEW-432BRP), and the much newer Belkin N+ (my netbook supports N on 2.4). The big surprise was how bad the Belkin N+ router we bought was. The old Belkin required us to reset it about 8 times a day at the router (which is really annoying when you have to keep going up and down the stairs.) The other two would just frequently drop connection and we would have to wait a minute or two for it to reconnect. Extremely annoying when you are being cut out in the middle of a fierce match on Brawl.Although I recommend the router it may not be perfect for everyone. It did quit on me when downloading multiple large video files on LimeWire. Also obviously it's a G router (or G/B mixed or just B) so if you have equipment that can implement wireless N technology or plan to upgrade your current equipment to take advantage of N then obviously this isn't going to perform as well as routers that support it. Also its somewhat basic no usb storage or or any real fancy bells and whistles or even that great looking but who acres right? Besides the fact that is ahacked and has several other downloadable free firmwares fro it should be another reason to buy it.Anyway if you are like me and have multiple wireless devices that are only G compatible and just are tired of your current router constantly dropping connection GET THIS ONE!I will update if any problems arise and if I decide to change the firmware.",4.0,Linksys-Cisco WRT54GL Wireless-G Broadband Router,1260144000,"12 7, 2009"
A1WWZXNOXBCIMN,B000BTL0OA,Frugal Dad,"[0, 7]","Linksys has a good reputation, but I was never able to get this router set up.  I went back to my old, slower, D-Link.  Amazon returns are a hassle, so I sold it on &#34;an auction site&#34; for less than half what I paid for it.",2.0,"Never got it set up. Sold it on ""an auction site"" for a fraction of what I paid.",1380499200,"09 30, 2013"
A2H5KD2A9MUZEX,B000BTL0OA,Gaazmon,"[0, 0]","Even though the technology is old and only has a G wifi, this unit is one of the best. It's a bargain router with plenty of features and great coverage for a G system. Very stable and firmware can be flashed to an aftermarket one. Overall, one of my favorite routers around.",5.0,Oldie but goodie,1400630400,"05 21, 2014"
A1WF2NFT4V1GTZ,B000BTL0OA,Gamegyro,"[0, 0]","Overall the router does everything you would expect.  Configuration might be a little hard for beginners but that is the case with most routers.  Range is better than my previous Dlink G router, speed seems to be about the same.  But the best feature is the stability.  My old routers would need to be rebooted on occasion, I have yet to need to reboot this one.One great feature (although unsupported) is the ability to load the OpenWRT firmware.  This provides tons of advanced options and unlocks many features.  Although loading this custom firmware is best utilized by people familiar with routers and able to follow detailed directions.",5.0,"Stable router, good range, great for techies",1313107200,"08 12, 2011"
A3UTY0UCKWXRY9,B000BTL0OA,Gamer,"[0, 1]","WONT ALLOW STATIC IP CONFIG IN WINDOWS! YOU HAVE TO GO AUTO CONFIG! dont listen to forums online,m they dont know jack!",1.0,bad documentation!,1392595200,"02 17, 2014"
A2IW4QOGCKALM6,B000BTL0OA,Gary J. Rachuba,"[0, 0]","Satisfactory product, however, I am using the software that was provided with this unit and it is slower than I expected after reading other reviews. I do not have the expertise to install other software that I understand will work better so I'll just have to make do with what I have.",4.0,Good product,1238284800,"03 29, 2009"
AI1VRDKST2Q55,B000BTL0OA,"G. Curtis ""geocurt""","[3, 3]","I've owned or installed wireless networks from DLink, Trendware, and others, and this Linksys was by far the easiest to set up, the most reliable and troublefree.I've only owned it a short time, but I'm satisfied.  Coupled with a range extender model pci wireless card (also from Linksys), it reaches my wife's pc with a strong signal from one end of the house to the other.",5.0,Best I've used,1155168000,"08 10, 2006"
AJD223Z0HAKAA,B000BTL0OA,"G. Dawes ""Aimless Wanderer""","[2, 2]","Worked like it was supposed to ... easy to setup and install. Please folks if your getting one of these. Do set the security up on it.. I now have access to 3 other WiFi in my area with no security enabled, it only takes a few minutes and this product makes it easy to do.",5.0,Linksys Router,1179014400,"05 13, 2007"
A2ZA9QDWEFZ83T,B000BTL0OA,George A. Mulrooney,"[0, 4]","Well the Router is fine it works. But Buyer Beware! The CD has Nothing on it about how to set up a Password. They want you to go to a web sight. But There is Nothing on any of the sights to help set up a password for security. They just keep running you around until you get So frustrated that you give up!I know there are Better Routers Out there that will be glad to help you get A secured Router!In short, THE TECH SUPPORT is NON EXISTED!!!!!!!!",2.0,Router is Ok!,1393200000,"02 24, 2014"
AHR3LG5G9KQH,B000BTL0OA,George McDonald,"[0, 0]","This should be the standard for all wireless/wired routers now, easy to setup, has a hardware firewall for the WAN side and always works as it should.",5.0,An excellent component ! ! !,1356652800,"12 28, 2012"
A146H24T6TXJ7V,B000BTL0OA,George S,"[0, 0]",Transmitts flawlessly to any of my rooms and has good security. I have had this unit for 3 years now and i would buy more ifi could find them.,4.0,Excellent unit,1353974400,"11 27, 2012"
AZRK0FOAXX00,B000BTL0OA,Geraldine Louise Sacomano,"[0, 0]",We had to return this router. Not sure if it was defective or what but not matter what we tried it would not connect to the computer.,2.0,Didn't work,1355961600,"12 20, 2012"
A2ISID2YRLW23B,B000BTL0OA,Geraldine M. Mahan,"[0, 0]",I have a CapTel phone for the hard of hearing.  I had purchased a Cisco-Linksys wireless G Broadband Router when it was hooked up to my computer a couple of years ago.  The first Router quit working so we up-graded to a new one.  These are working fine.,5.0,Cisco-Linksys WRT54GL Wireless-G Broadband Router,1383436800,"11 3, 2013"
A2C4R3MYEN97GK,B000BTL0OA,Gerardo C. Guzman Lozano,"[0, 0]","I bought this since I have another one, and I was lookning for a new once since the other has little problems.It works very good, very good range if you connect to it a LAN Cable, but IT WONT WORK as a wireless repeater. In my other router, I can configure it to catch wifi signals and repeat them to have larger ranges, it wont work in this one!",3.0,Its oK but wont work as a repeater,1369094400,"05 21, 2013"
ADOD2HZ0YM7HC,B000BTL0OA,"G. Harris ""tekiegreg""","[1, 2]","Plugged it in, went into the admin, tweaked everything the way I liked, and since then for the last 2 months it's been humming along merrily with no intervention whatsoever.  It even seems that my wired/wireless internet are both a tad faster than my old BEFSX41/WAP54G combo I had running earlier.  I like the fact too that there's active development of third party firmware's out there, though I'm using the latest Linksys firmware still.  Overall, a good buy for power user or amateur alike!",5.0,It just works...,1208304000,"04 16, 2008"
A9I785QJ4VKQK,B000BTL0OA,GIGAkun,"[0, 0]","Purchased in 2008. Flashed it with DD-WRT firmware minutes after powering it up. Configured it and it's been running perfect ever since. Recently started using a VPN and realized the router couldn't handle it, so I configured my PC to run the VPN to the router then share it.",5.0,Best router ever,1351382400,"10 28, 2012"
A2H7BH7KXVT2C9,B000BTL0OA,Gi Lee,"[0, 0]","this is my 3rd one of these. they work great for years and need very little maintenance if any.  plug in, set up and forget it.",4.0,Reliable,1359849600,"02 3, 2013"
A2NG24PRQT5AJ5,B000BTL0OA,G. J. S. Martin,"[0, 0]","It's a very good router, that range booster really works..! Only con, it should has an usb connector..",4.0,ALMOST PERFECT for the price!,1250640000,"08 19, 2009"
