reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A29HUC2XR37KDD,B000I68BD4,Antoni Edwin Walker,"[0, 0]","Great sound, superior to any other earbuds i have ever bought. They have lasted over 4 months for me (AND STILL WORK FINE), which is great considering most more expensive earbuds last only 3 for me. They fit well. The only thing a little dissapointing is that they do not cancel noise very well even though they are supposed to.",5.0,Great,1255046400,"10 9, 2009"
A28NHM2RQRP5UQ,B000I68BD4,"A. Petersen ""little tiger""","[0, 0]",well i  have purchased these in june. i take these with me into the bed..and believe me..these buds have been toppled over my body..and tangled and dropped..and they're STILL PERFECT ^_^ I'm HAPPY ;] but they can be long at times...when im sitting to give plasma..but i just wrap it over and over till it's short :/ but it's a Frecking hot deal with such a cheap price ;] this company is cool cuz they talk at my level..self explantory ;],5.0,Oh baby ;],1249171200,"08 2, 2009"
A2L73KNIMIF3TY,B000I68BD4,AP,"[0, 0]","I purchased these trying to replace my old Altec Lansing MZX206 MUZX Headphones with Mic and call function (Old Version).With so many reviews I felt that I could give them a try.The pros are that these are cheap, they seem like they will last, they fit nice to the ear and the mic works with my iPhone 5s.The cons (actually the only one but is a deal breaker) is that the sound coming out is horrible.My music sounds &#34;dull&#34;. It makes you feel like you need to adjust the equalizer and increase everything.Unfortunately the lower cost comes with a lower quality.",1.0,Not too impress,1394928000,"03 16, 2014"
A5VMXJB9Z9TGN,B000I68BD4,"A. Racimora ""The Grifter""","[2, 2]",I purchased the Jbuds after reading reviews online at Amazon and seeing the price below $20.  I figured for that price how could I go wrong... right?  Well Right!  They are not noice reducing but a nice pair of headphones. They are not an audiophiles dream but they are as close as you are ever going to get for $20.  I say worth the price and they arrive very quickly.  Great job!,4.0,Nice set for the price,1168819200,"01 15, 2007"
A2Q0HQPSWL0WZM,B000I68BD4,Aravindhan,"[0, 0]",Not sure why there is a hype around JBuds. This is a simple cheap and yet good product to buy.,4.0,Good Product !!!!!!!!!,1357171200,"01 3, 2013"
A2SEJZ4E8N675N,B000I68BD4,Araxiel,"[0, 0]","These buds fit my ears comfortably, deliver excellent sound, and hold up quite well.  In using them over a period of some ten months, I have had zero problems. Well worth the money.",5.0,Good buds,1357430400,"01 6, 2013"
A2PLVHYIKQ2DQH,B000I68BD4,arcody,"[0, 0]","these ear buds are just as good as it gets for the price. I use these for running, and have always had problems with expensive ones breaking after a few months, due to sweat. I paid, I think, $5.99 for these, and they are a great value for the price. Good sound quality and they fit nicely into my ear holes (which are rather quite small).",4.0,good headphones for such a cheap price,1396483200,"04 3, 2014"
A2FLJCVP5XX3C4,B000I68BD4,A RHEA,"[0, 0]","I bought these to replace my year old jbuds as the stereo stopped working on them. I have a pair of [[ASIN:B001RB24TG Sony MDR-XB20EX 9mm High Sensitivity Driver Extra Bass EX Earbuds]  and the sound quality is a little better, but because of the long piece coming down from the bud, they are not very stable when walking/jogging. I use them with my Android tablet (and they were free with Sony rewards points). The jbuds are very comfortable in my hard-to-please ears, and they stay put. The sound is better than average. The only reason these got 4 stars instead of 5 is because they changed the plug from 90 degree angle to straight. The right-angle plug fit into my pocket better.",4.0,Cheap but effective,1319414400,"10 24, 2011"
AAHR384CN72UL,B000I68BD4,Ariel,"[1, 1]",I bought these for using w/my laptop in the office.  It comes w/3 sizes of rubber tips to ensure a good fit.  I usually have a problem with earbuds falling out of my ears.  These stay in and are very comfortable.  Sound quality suits my needs and the price at $13.50 can't be beat!,5.0,Great product!,1237420800,"03 19, 2009"
A212HIFBJC2W9,B000I68BD4,Arielle Berti,"[0, 0]","Are these headphones the best quality there is? No- but for the low price these headphones are pretty good (and they have a mic too which is a bonus!). I use earbuds all the time and lose them as they often fall out of my purse/ gym bag, so I like to have good quality, cheap headphones on hand. These will do the trick!",5.0,Good headphones for a good price,1387584000,"12 21, 2013"
AGLUYHGWC2OU2,B000I68BD4,Arthur C. Mollenhauer,"[0, 0]","Very good product at a bargain price. I bought my first pair a little more than a year ago.  My cat got hold of them.  She bit the buds! Had to get another pair with the travel case.  There may be better on the market but for quality/price comparison, these are great! They cut back a lot of noise and are very good on sound quality.  Skullcandy is no match for these guys.",4.0,"JBUDS THE ""BOMB DIGGITY""",1199664000,"01 7, 2008"
A1VXUZ2TYMKY1E,B000I68BD4,Arthur Zhang,"[0, 1]","The sound quality is abysmal. It's grainy and unclear, do yourself a favor and buy the Skullcandy Ink'd headphones for the same price. I have them, and the sound quality is at least twice as good. And they're more comfortable.",1.0,Horrible Sound Quality,1243036800,"05 23, 2009"
A335QXPTV1RIV1,B000I68BD4,"Art M. ""Art""","[12, 14]","These are not only very comfortable ear buds, they are the only ones I've found that actually stay in my ear.  That said, I returned them.  The sound is extremely colored, treble is missing, midrange ok but lacking indetail, bass is very present but boomey and ""one-notey"" like a cheap subwoofer.The sound has two strengths that should not be diminished, because there may be people for whom these strengths out-weigh the faults:1.  Very easy to listen to.  Not harsh at all.  A LOT of cheap electronics are harsh sounding.  These are not.2.  I suspect that these would be tremendous fun to listen to with RAP music.  I don't know because rap is not on my ipod, but, I suspect these were designed for rap music.  Just a hunch.Anyway, the seller requires the buyer pay return shipping and a 15% restock fee, so there is a penalty for trying these out to see if you like them, but it's not a huge penalty.Feel free to try them, especially if you like bass-heavy music (boom boom) and are willing to experiment.",2.0,"Very comfortable but sound quality is, um, unusual",1175126400,"03 29, 2007"
A23XGOHS6GAY97,B000I68BD4,A teacher man,"[2, 2]","I looked at lots of different earbuds online at various prices, and, after reading the reviews of this model, decided to order them. I've used them almost daily for about a month, and I think they are excellent. I'm not sure what a set four times the cost would sound like because I can't imagine any earbuds being that much better than the JBuds. I bought them to replace the iPod buds that came with my Nano. Those have to be the worst earbuds ever invented. The JBuds are much more comfortable, fit MUCH better, cut out much more noise, and sound better than the ones that came with my Nano.",5.0,Excellent earbuds for the price,1185321600,"07 25, 2007"
A16SPGA83A4J8H,B000I68BD4,A. Thomas,"[0, 0]","I have been using the non-mic version of these for a year, and they have held up well. I was getting tired of re-charging by bluetooth headset so I figured I'd try this one with the mic... it works great! It shipped directly from the factory in the midwest, which took a few more days than the non-mic version would have taken... no big deal. It came in a sealed plastic tear-open bag with two other ear-bud options aside from the big ones shown here; a small one, which I much prefer since they stay in my ears very well, and and oblong pair, which I didn't even bother to try. When I plug them in, they are immediately recognized by the 4.x Android OS of my phone as both a headset and mic... all good! Volume is good, quality of mic sound is good as per my GF, and very little problem with wind noise, which was a BIG problem with my bluetooth headsets...winner!For the price, I don't see how you can beat the JBuds with the Mic for smart-phone use. Sometimes simple and cheap is better... in this case, it is true!",5.0,Earbud with Mic version: works great on my Android phone!,1402617600,"06 13, 2014"
A288DTVMLJT18Y,B000I68BD4,A. Thomas,"[1, 1]","These are perfect. I love the different size ear pieces, now they stay put and I can even exercise and they will not fall out. And for as small as they are, they deliver big, solid sound!!!",5.0,Great ear buds!,1207267200,"04 4, 2008"
AR6SCQAD2XGTZ,B000I68BD4,"A_TiffyFit ""Book Devourer""","[0, 0]","I got a pair of these for Xmas a few years ago and love them. The original iPod earbuds do not mesh well with my ears. I liked that  can choose the insert size with the gel thingies. Had to get these to go with my dad's new nano so he'd have comfy earbuds, too.",5.0,Love JLab,1393804800,"03 3, 2014"
A37XJZF145XH5B,B000I68BD4,A. Trujillo,"[0, 0]","These headphones are really comfortable! They do reduce noise to a limit but don't cancel it. The sound is decent, nothing like my Bose but good enough for the price. I highly recommend it. Good sound and great comfort!",5.0,Comfort and sound,1236556800,"03 9, 2009"
A34BFOXOM87TCY,B000I68BD4,"Auliya ""An Avid Reader""","[1, 3]","The packaging is literally a ziploc bag with a paper inset and some extra rubber part replacements. This lack of packaging may be how they keep the prices down. The earbuds are average to look at, average to use. Mine came in a pearly-pink color, ""L"" and ""R"" are marked. As long as inexpensive and average is what you want, these are a solid choice. If you want fancy-schmancy, keep shopping.",3.0,"Ok, nothing special.",1297296000,"02 10, 2011"
A3TWJZ7Z70COX,B000I68BD4,Austin Zimmerman,"[0, 0]","They broke the second day. But hey, they're the price that they are for a reason. Get the MDR-J10 headset from Sony, you won't be disappointed.",2.0,Trash can worthy,1397260800,"04 12, 2014"
A1QUXVFSXPBSNH,B000I68BD4,"A. Verma ""vermaao""","[1, 1]","I'm not an audiophile by any means -- I just wanted some nice fitting earphones with some noise cancelling ability since I listen mostly to Podcasts on the train on the way to/from work.  These buds fit the bill as they fit snugly in my ear compared to the more standard headphones that came with my iPod that would always fall out.  More importantly, they sound much better and block out the train and other traffic noise much better than my original headphones as well.  For the price this was a great pick up for me.",5.0,Great earbuds for the money,1239062400,"04 7, 2009"
