reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A3CNV3BDG5E5DC,B000TG4BA0,Bruce Bevitz,"[0, 0]","I had a cheaper bluetooth mouse which wasn't as responsive or as comfortable. This mouse was easy to connect (Windows 7), and easy to use. There was no getting used to it as it comfortable from the start. Couldn't be happier. The hallmark of a good technological product is that it becomes transparent very quickly. I don't have to think about it's properties, I just use it.",5.0,Money Well Spent,1290643200,"11 25, 2010"
A34AECOJCAYSIS,B000TG4BA0,Bruce James,"[0, 1]","I've been using this mouse for a few weeks with my MacBook Pro and overall I'd say it's pretty good. My only complaint is in the scrolling, which isn't quite as nice the wireless Mighty Mouse. With the little trackball on the Mighty Mouse you have more freedom to scroll in 360 degrees, no way is that possible with this mouse, which just scrolls up and down. It would really be useful to be able to scroll sideways at least. Also, the bluetooth doesn't connect automatically; you have to click a couple of times before the computer 'sees' it.Everything else being equal, I would just as soon have the Mighty Mouse. The only real problem with the Mighty Mouse (in my opinion) is the occasional cleaning of the trackball. It's not easy to clean and can be very frustrating.",4.0,"Almost, but not quite...",1238112000,"03 27, 2009"
A1W3RTCFN68R99,B000TG4BA0,"BrutalMix ""BrutalMix""","[0, 0]",Worked great at first has issues pairing with my Mac. I think cause it goes to sleep then does not want to reconnect. Not dependable with Mac seems to work great with a PC though.,2.0,Worked great at first.,1310169600,"07 9, 2011"
A14GJ28K93ZUZ5,B000TG4BA0,"Carlos Andre S. Santos ""Carlos""","[0, 0]","Great mouse, affordable price!Only 1 cons: there is no intellimouse software in Microsoft web site (well, I didn`t find it)",5.0,Cool!,1301788800,"04 3, 2011"
A1JYBF7TCX4OQG,B000TG4BA0,"Carsten Fosbo ""CFo""","[0, 0]",If your computer has build in bluetooth then this is a perfect little mouse. Accurate and reliable.On the Negative side is that I have had problems getting it to work with rechargeable batteries (was no problem for my Maxell bluetooth mouse). Also battery life is rather short.,4.0,Good mouse for those that want to be free of cables.,1266192000,"02 15, 2010"
A1W9C3G4W1GSEU,B000TG4BA0,Cdavis,"[1, 1]","Mouse is easy to pair with computer and tablet, and work perfectly.  I use it for gaming and regular work and have no problems except that the batteries are hard to get out when they need to be replaced but that is not worth lowering the rating over.",5.0,Great Mouse,1364342400,"03 27, 2013"
ALVOU8APYJM5U,B000TG4BA0,Charity Q,"[0, 0]",Loved this mouse! It worked wonderfully while it was still functioning properly. I bought it about 2.5 years ago and it just died. I think the power switch finally went out. It had been acting oddly for about six months before it finally stopped cutting on. I'm definitely planning on replacing it with the upgraded model of this mouse.,4.0,Worked Great for 2.5 Years,1382486400,"10 23, 2013"
A263VWGZ4GICOP,B000TG4BA0,Charles Osborne,"[21, 31]","This mouse is not supported by Microsoft for 64 bit Vista.  There are no drivers available and none come with it.  If you have a new machine, it will recognize the mouse but the curser will not move. Bummer!",1.0,Does Not work with 64 bit Vista,1232928000,"01 26, 2009"
A30HTH72XPYK33,B000TG4BA0,Chris B. Hirner,"[0, 0]","great product. Fast linkup and good overall build quality. The mouse wheel takes some time to get broken in. its a little rough at first. But all together its a great mouse. Small enough for travel, but large enough not to cramp your hand.",5.0,"Great product, Just catch it on sale if you can.",1235692800,"02 27, 2009"
A34W9YGVDWZGA1,B000TG4BA0,Christopher Bates,"[0, 0]","If you are looking for the look, feel & function of a full size mouse without any special software to slow down your computer look no further... This mouse uses just 2 AAA batteries and lasts well over a month with moderate to heavy use.The scroll wheel does not support the ""tilt"" feature to scroll left & right but aside from that shortcoming this is a very precise trouble free mouse.NEVER have issues with pairing and pairs easily with multiple devices (obviously only working with one at a time).LOVE IT(two side notes - if you find your laptop bag getting heavy with accessories , consider the MoGo series mice which nest inside your laptop - they're better then you think - also, for a bluetooth adapter using USB do yourself a favor and check out IO Gear's Micro BT Adapter - another completely trouble free device which won't get broken off thanks to it's design)",5.0,Excellent Bluetooth Mouse for Notebooks,1245628800,"06 22, 2009"
A1GW7V6S6XSXX3,B000TG4BA0,Christopher Mayo,"[1, 1]","I've had theMicrosoft Bluetooth Notebook Mouse 5000 Mac/Windowsfor a few months now and am quite pleased with its performance. It pairs easily with my Windows 7 Starter netbook, has great battery life, and it tracks very smoothly across the screen.I appreciate that the small size makes it portable, but I would have liked it if they had made it just a little larger. I suspect those with large hands might find it uncomfortable for extended use.",5.0,WELL-DESIGNED BUT A LITTLE SMALL,1276905600,"06 19, 2010"
A1OJ67CCOQQO8A,B000TG4BA0,"C. Jackson ""Chris""","[0, 0]","This is a nice mouse for smaller hands, but has a high failure rate. I've now owned 4 of these over the years and have finally learned my lesson (I know it took me awhile). This mouse would work great for about 3 months and then start failing. The bluetooth connection/modem seems to get weaker with age. Even with new batteries the bluetooth connection starts to degrade with time. 2 of these failed on me with in 60 days of purchase. Don't waste your money and buy another product.",2.0,I used to like this,1390348800,"01 22, 2014"
A2NRZPZJ82C3V,B000TG4BA0,cKat609,"[0, 0]","I recently purchased this mouse and I have to say ""wow""!  Despite all the negative feedback I kept reading about it, I decided to gamble and bought it.  I am happy I did because this mouse is simply awesome.  I have big hands and it works great for me.  I don't know what all the complaining is about.  The texture on the mouse makes it feel soft and the wheel works flawlessly.  The most important things for me were range and battery life and it exceeded my expectations so I really have to recommend this product to you.For the price this thing is going for, it's a steal!",5.0,Best one yet,1233532800,"02 2, 2009"
ALBV3CHC6TG7S,B000TG4BA0,com,"[0, 0]","good for its type - a bit too sensitive but i think that is the expectations with small laser mice. this causes it to miss clicks a lot. the laser does work very well on any surface i tried and its high sensitivity makes it able to use on very limited spaces like even on the laptop itself.it gets picked up from across the room which makes it very convenient if you're working with several computers at once. like others have mentioned the wheel is loud, not very smooth and sometimes gets stuck and the back button is in a bit awkward place but i actually like it this way because it prevents those accidental click that are very annoying.on/off switch and bluetooth are useful and convenient. 3 stars is due to the issues listed plus its type - small, laser. standard size and optical are more comfortable and easier to be precise with. also, a bit expensive.eats batteries very fast and loses connection from time to time which can be very annoying sometimes. after a while the size and sensitivity is easy to get used to and actually makes the traditional touchpad and trackpoint unbearable to use.",3.0,good for its type,1245196800,"06 17, 2009"
A33MWNM5UXUARA,B000TG4BA0,ComputerPro,"[2, 2]","I've had this mouse for a long time on a Mac.  I keep trying to find a better one, but the rest of them inevitably fail worse than this one at some point.The Pros:The mouse will last forever.The buttons are responsive, and nice and clicky.Tracking is accurate.Stays connected fairly well.It has a pretty decent shape and weight.The Cons:Has a clicky (not smooth scrolling) scroll wheel which feels cheap.Chews through batteries every two weeks.Batteries are difficult to get in  and out.Almost impossible to wake up.So far this is the least sucktacular of any bluetooth mouse I've used on a Mac, which isn't saying much.  I don't know why no one can make a decent bluetooth mouse, but apparently it is impossible.  The above pros are self explanatory so let's get down to brass tacks:This thing eats batteries for lunch and dinner.  Bluetooth mice are known for this, so it is not a surprise, but the worse part is how difficult the batteries are to get in and out.  To get them out you rely on (what appears to be) a nylon tab.  it is too short, thin, and the battery compartment is too small (AAA) to easily remove batteries.  It takes small fingers and a considerable amount of fiddling to get ahold of each tab to pop it's respective battery out.  Then, when replacing the batteries, the tabs get in the way, and the batteries do not positively click into place.  It often takes some massaging to get the battery to make contact.  Again, if the batteries lasted longer than two weeks this would be a minor inconvenience, but as it is, it's a real pain.This mouses worst sin, however is that it is VERY difficult to wake up.  Most bluetooth mice will only take a click or two to wake up.  I could be banging this one on the wall for a solid minute before it will wake up.  It is very frustrating.  It doesn't fall asleep quickly (hence the big appetite for batteries), but when left for ten minutes or so, it will rip van winkle on you, leaving you to click wildly for a solid minute before hurling it across the room in frustration.Other bluetooth mice I have used and given up on:Apple Magic Mouse -bluetooth connectivity on this mouse is fantastic, I just hate it as a mouse.Razer Orochi - this mouse is pretty solid and wakes up easily, unfortunately it's a narcoleptic, and catnaps after only 2 seconds of inactivity which is posatively maddening.Logitech MX 1000(?)  It has been a long time since I had this one so I don't remember what happened.  I think it just broke after a while.  They also don't make it anymore.",3.0,Barely tolerable but built to last,1329868800,"02 22, 2012"
